MaxTempC,MinTempC,DownShortRadiation,MaxRelHumidity,MinRelHumidity,Precipitation,SpecHumidity,newMaxTempC,newMinTempC,dailyGDD,Year,cumGDDJan1,cumGDDMar1,Ordinal,Flight.Period
34.2816,21.9677,260.3329,100,42.2986,0,16.3049,30,21.9677,15.98385,2012,1686.9791,1521.5227,197,PRESENT
36.0727,23.0439,237.9261,93.6502,36.9485,7.2577,16.1408,30,23.0439,16.52195,2012,1703.50105,1538.04465,198,PRESENT
37.6271,23.0657,309.1823,94.4154,33.5994,0,16.3042,30,23.0657,16.53285,2012,1720.0339,1554.5775,199,PRESENT
36.401,22.8596,266.3036,95.6971,36.6739,0,16.3387,30,22.8596,16.4298,2012,1736.4637,1571.0073,200,PRESENT
36.5088,23.5399,265.9512,89.5324,35.0177,8.9246,15.8408,30,23.5399,16.76995,2012,1753.23365,1587.77725,201,PRESENT
33.0825,23.5062,190.852,94.6784,47.5287,15.4937,16.7911,30,23.5062,16.7531,2012,1769.98675,1604.53035,202,PRESENT
34.0531,23.468,223.4116,96.6479,45.5864,2.5085,17.1278,30,23.468,16.734,2012,1786.72075,1621.26435,203,PRESENT
36.1923,23.0548,290.1199,97.8585,38.8871,16.0347,16.9332,30,23.0548,16.5274,2012,1803.24815,1637.79175,204,PRESENT
36.6378,23.9783,249.4353,91.1601,36.7488,2.7818,16.5811,30,23.9783,16.98915,2012,1820.2373,1654.7809,205,PRESENT
37.7396,22.538,315.2328,98.556,33.9498,5.5799,16.5399,30,22.538,16.269,2012,1836.5063,1671.0499,206,PRESENT
35.7352,21.6221,331.2367,94.4393,34.3515,0.6176,14.9464,30,21.6221,15.81105,2012,1852.31735,1686.86095,207,PRESENT
39.1544,22.6514,301.3433,98.967,31.2118,0,16.7279,30,22.6514,16.3257,2012,1868.64305,1703.18665,208,PRESENT
39.5776,24.0469,332.0412,89.9302,29.5448,1.3335,16.4066,30,24.0469,17.02345,2012,1885.6665,1720.2101,209,PRESENT
37.4782,24.2225,269.5017,89.119,34.248,2.7107,16.4177,30,24.2225,17.11125,2012,1902.77775,1737.32135,210,PRESENT
36.1525,22.6056,297.4071,94.2083,35.8399,0,15.8214,30,22.6056,16.3028,2012,1919.08055,1753.62415,211,PRESENT
33.6123,22.1237,245.3596,98.307,43.5581,12.5261,16.0872,30,22.1237,16.06185,2012,1935.1424,1769.686,212,PRESENT
33.8913,21.2896,304.8339,94.5901,38.1329,3.7108,14.8391,30,21.2896,15.6448,2012,1950.7872,1785.3308,213,PRESENT
34.5606,22.8956,287.846,89.9512,38.421,4.5251,15.5008,30,22.8956,16.4478,2012,1967.235,1801.7786,214,PRESENT
35.8547,21.8097,279.4218,95.6511,35.0684,15.9746,15.4986,30,21.8097,15.90485,2012,1983.13985,1817.68345,215,PRESENT
35.4538,20.5689,289.2489,100,37.6153,2.8036,16.0207,30,20.5689,15.28445,2012,1998.4243,1832.9679,216,ABSENT
34.0085,21.7322,255.2066,100,43.2196,1.0165,16.5285,30,21.7322,15.8661,2012,2014.2904,1848.834,217,ABSENT
32.2315,20.9047,224.5818,100,45.9605,13.1546,15.7211,30,20.9047,15.45235,2012,2029.74275,1864.28635,218,ABSENT
34.3238,20.9549,274.9073,100,40.1566,0.9072,15.8489,30,20.9549,15.47745,2012,2045.2202,1879.7638,219,ABSENT
30.8858,20.6866,210.2335,100,51.0755,12.7556,15.8941,30,20.6866,15.3433,2012,2060.5635,1895.1071,220,ABSENT
32.6839,20.2756,255.3263,100,43.5897,11.3183,15.4432,30,20.2756,15.1378,2012,2075.7013,1910.2449,221,ABSENT
33.8995,20.6452,304.3951,100,41.4627,0.3279,15.8812,30,20.6452,15.3226,2012,2091.0239,1925.5675,222,ABSENT
30.8999,22.1749,212.6537,96.0836,51.1314,0.6176,15.9216,30,22.1749,16.08745,2012,2107.11135,1941.65495,223,ABSENT
31.221,21.9067,183.5515,98.0297,50.3224,1.3226,16.0024,30,21.9067,15.95335,2012,2123.0647,1957.6083,224,ABSENT
31.4391,21.5491,193.1192,98.0405,48.3123,3.2627,15.6605,30,21.5491,15.77455,2012,2138.83925,1973.38285,225,ABSENT
35.0424,21.8151,285.9178,97.0165,37.8621,0,15.7391,30,21.8151,15.90755,2012,2154.7468,1989.2904,226,ABSENT
34.7763,21.7911,314.4815,87.2048,33.3325,0,14.0273,30,21.7911,15.89555,2012,2170.64235,2005.18595,227,ABSENT
34.6802,21.9787,242.1016,91.7816,36.511,3.5742,14.9845,30,21.9787,15.98935,2012,2186.6317,2021.1753,228,ABSENT
34.2148,19.339,300.8845,94.7745,32.0692,0,13.1927,30,19.339,14.6695,2012,2201.3012,2035.8448,229,ABSENT
34.1093,20.4261,267.0217,88.1662,31.8924,5.8313,13.059,30,20.4261,15.21305,2012,2216.51425,2051.05785,230,ABSENT
31.8892,21.488,203.2322,93.6926,43.9806,0,14.8678,30,21.488,15.744,2012,2232.25825,2066.80185,231,ABSENT
29.8285,21.8304,150.0676,97.1108,54.3964,21.5108,15.7699,29.8285,21.8304,15.82945,2012,2248.0877,2082.6313,232,ABSENT
28.7255,19.7992,217.4608,100,53.1277,20.303,14.4955,28.7255,19.7992,14.26235,2012,2262.35005,2096.89365,233,ABSENT
29.4944,19.713,222.4608,98.8053,48.7872,0.4591,14.1118,29.4944,19.713,14.6037,2012,2276.95375,2111.49735,234,ABSENT
30.1954,20.4566,213.6111,96.5925,47.687,2.0932,14.4206,30,20.4566,15.2283,2012,2292.18205,2126.72565,235,ABSENT
31.0089,19.4808,249.1893,100,44.1113,0,14.1705,30,19.4808,14.7404,2012,2306.92245,2141.46605,236,ABSENT
30.2364,18.2727,222.7134,100,43.0789,3.9568,13.2926,30,18.2727,14.13635,2012,2321.0588,2155.6024,237,ABSENT
29.3444,17.1595,296.1904,100,41.7427,0,12.3019,29.3444,17.1595,13.25195,2012,2334.31075,2168.85435,238,ABSENT
31.704,17.6589,299.8206,99.9031,36.1711,0,12.5678,30,17.6589,13.82945,2012,2348.1402,2182.6838,239,ABSENT
31.7544,21.1849,213.0327,100,48.9057,0,16.1092,30,21.1849,15.59245,2012,2363.73265,2198.27625,240,ABSENT
31.7157,19.3271,234.369,100,47.6114,3.6125,15.7182,30,19.3271,14.66355,2012,2378.3962,2212.9398,241,ABSENT
31.9923,19.4557,196.6099,100,44.4789,1.5138,15.0947,30,19.4557,14.72785,2012,2393.12405,2227.66765,242,ABSENT
33.9159,20.3454,269.0097,100,41.3151,0,15.85,30,20.3454,15.1727,2012,2408.29675,2242.84035,243,ABSENT
34.8443,21.2972,277.3541,100,42.0287,0,16.2891,30,21.2972,15.6486,2012,2423.94535,2258.48895,244,ABSENT
36.3201,22.3265,229.0099,94.8167,37.8712,1.7707,16.2036,30,22.3265,16.16325,2012,2440.1086,2274.6522,245,ABSENT
34.6474,25.4545,187.5807,84.4621,45.738,2.0057,17.3132,30,25.4545,17.72725,2012,2457.83585,2292.37945,246,ABSENT
33.4752,23.3306,159.0702,98.1328,51.1129,3.0441,17.8398,30,23.3306,16.6653,2012,2474.50115,2309.04475,247,ABSENT
32.9875,21.8413,230.9448,97.9909,47.4834,0,16.2825,30,21.8413,15.92065,2012,2490.4218,2324.9654,248,ABSENT
32.9172,21.2645,214.9276,98.3999,46.0283,0,15.7898,30,21.2645,15.63225,2012,2506.05405,2340.59765,249,ABSENT
33.399,23.5432,190.5727,87.4014,45.3306,31.1349,16.0156,30,23.5432,16.7716,2012,2522.82565,2357.36925,250,ABSENT
32.2373,23.2598,178.0129,91.3781,50.6325,0,16.4937,30,23.2598,16.6299,2012,2539.45555,2373.99915,251,ABSENT
32.7508,22.7386,172.5542,93.8193,48.7348,15.1166,16.4298,30,22.7386,16.3693,2012,2555.82485,2390.36845,252,ABSENT
28.0925,15.0836,186.3307,100,51.4521,1.5193,13.1582,28.0925,15.0836,11.58805,2012,2567.4129,2401.9565,253,ABSENT
28.0514,13.2541,266.6427,81.9011,27.8444,0,7.884,28.0514,13.2541,10.65275,2012,2578.06565,2412.60925,254,ABSENT
27.4759,14.231,260.9579,71.3848,26.1988,0,7.2679,27.4759,14.231,10.85345,2012,2588.9191,2423.4627,255,ABSENT
28.3562,13.6292,263.1853,78.5514,26.541,0,7.7316,28.3562,13.6292,10.9927,2012,2599.9118,2434.4554,256,ABSENT
29.3784,12.3797,260.047,97.7875,29.6819,0,8.9613,29.3784,12.3797,10.87905,2012,2610.79085,2445.33445,257,ABSENT
30.4333,16.9099,216.3239,93.7911,37.3011,0,11.4706,30,16.9099,13.45495,2012,2624.2458,2458.7894,258,ABSENT
31.248,19.8199,237.3876,85.5321,39.0498,0,12.4892,30,19.8199,14.90995,2012,2639.15575,2473.69935,259,ABSENT
27.708,19.7119,125.8125,87.4202,50.6653,0,12.6926,27.708,19.7119,13.70995,2012,2652.8657,2487.4093,260,ABSENT
28.7946,19.2115,136.6568,93.7961,49.4359,0,13.2434,28.7946,19.2115,14.00305,2012,2666.86875,2501.41235,261,ABSENT
27.7725,20.5308,127.9202,95.2784,59.1772,15.7342,14.6001,27.7725,20.5308,14.15165,2012,2681.0204,2515.564,262,ABSENT
23.7179,16.6984,98.3393,100,66.8904,0,12.7785,23.7179,16.6984,10.20815,2012,2691.22855,2525.77215,263,ABSENT
27.1981,15.4445,209.1098,91.285,40.4704,0,10.1635,27.1981,15.4445,11.3213,2012,2702.54985,2537.09345,264,ABSENT
29.0419,14.3161,231.1708,95.5515,34.4791,0,9.9163,29.0419,14.3161,11.679,2012,2714.22885,2548.77245,265,ABSENT
32.2455,15.0934,228.631,100,31.9896,0,11.2239,30,15.0934,12.5467,2012,2726.77555,2561.31915,266,ABSENT
27.2004,11.0343,242.0085,100,38.2592,0,9.6979,27.2004,11.0343,9.11735,2012,2735.8929,2570.4365,267,ABSENT
25.3706,8.5211,245.8383,76.9018,20.8589,0,5.4007,25.3706,10,7.6853,2012,2743.5782,2578.1218,268,ABSENT
27.5532,9.6736,241.8822,74.9069,18.6581,0,5.6747,27.5532,10,8.7766,2012,2752.3548,2586.8984,269,ABSENT
31.0218,12.8463,232.7799,93.1318,25.611,0,8.7807,30,12.8463,11.42315,2012,2763.77795,2598.32155,270,ABSENT
31.9595,15.7193,231.9155,92.7499,30.099,0,10.5156,30,15.7193,12.85965,2012,2776.6376,2611.1812,271,ABSENT
32.412,16.1227,210.905,99.1209,32.791,0,11.5598,30,16.1227,13.06135,2012,2789.69895,2624.24255,272,ABSENT
27.7818,17.8813,146.3177,99.792,51.8334,3.5687,13.0032,27.7818,17.8813,12.83155,2012,2802.5305,2637.0741,273,ABSENT
28.5039,15.9166,226.8557,87.5557,39.5259,1.093,10.4238,28.5039,15.9166,12.21025,2012,2814.74075,2649.28435,274,ABSENT
28.5613,16.1259,138.3523,92.6439,42.6749,12.3349,11.1794,28.5613,16.1259,12.3436,2012,2827.08435,2661.62795,275,ABSENT
30.3126,19.7283,137.8802,96.3074,51.274,8.542,14.5571,30,19.7283,14.86415,2012,2841.9485,2676.4921,276,ABSENT
31.2843,21.5905,142.9334,87.9645,49.4093,0,14.8957,30,21.5905,15.79525,2012,2857.74375,2692.28735,277,ABSENT
28.1194,17.6775,112.5546,97.0127,51.7218,0.9072,12.9103,28.1194,17.6775,12.89845,2012,2870.6422,2705.1858,278,ABSENT
29.9832,16.211,223.5047,83.0262,34.3213,0,10.0684,29.9832,16.211,13.0971,2012,2883.7393,2718.2829,279,ABSENT
30.8495,15.39,208.804,89.1871,33.113,0,10.2692,30,15.39,12.695,2012,2896.4343,2730.9779,280,ABSENT
25.046,11.9054,136.71,100,50.8708,0.3115,10.5971,25.046,11.9054,8.4757,2012,2904.91,2739.4536,281,ABSENT
15.4105,9.5755,87.1492,94.6385,67.083,21.8879,7.4621,15.4105,10,2.70525,2012,2907.61525,2742.15885,282,ABSENT
21.105,9.1241,181.7496,93.7988,42.9522,0,7.1761,21.105,10,5.5525,2012,2913.16775,2747.71135,283,ABSENT
25.1737,11.0223,209.4024,88.1851,34.693,0,7.6508,25.1737,11.0223,8.098,2012,2921.26575,2755.80935,284,ABSENT
22.2714,7.0558,218.1191,88.6013,31.3779,0,5.8946,22.2714,10,6.1357,2012,2927.40145,2761.94505,285,ABSENT
25.2053,7.3022,209.6683,81.7099,23.2856,0,5.526,25.2053,10,7.60265,2012,2935.0041,2769.5477,286,ABSENT
23.079,6.0952,210.4529,92.0038,28.5895,0,5.7334,23.079,10,6.5395,2012,2941.5436,2776.0872,287,ABSENT
27.1735,8.544,192.4344,97.7725,27.943,0,7.1959,27.1735,10,8.58675,2012,2950.13035,2784.67395,288,ABSENT
28.0198,11.7201,155.3203,100,41.5936,6.0226,10.5901,28.0198,11.7201,9.86995,2012,2960.0003,2794.5439,289,ABSENT
22.0791,7.2542,207.4742,95.614,35.4011,0,6.4494,22.0791,10,6.03955,2012,2966.03985,2800.58345,290,ABSENT
24.202,7.5922,188.8174,77.3334,24.0259,0,5.3325,24.202,10,7.101,2012,2973.14085,2807.68445,291,ABSENT
26.4514,8.9813,130.7792,100,33.8779,0,8.0933,26.4514,10,8.2257,2012,2981.36655,2815.91015,292,ABSENT
27.3938,10.0574,178.6978,100,44.4238,2.3664,10.8112,27.3938,10.0574,8.7256,2012,2990.09215,2824.63575,293,ABSENT
24.3262,6.6742,200.0873,69.415,19.0897,0,4.4945,24.3262,10,7.1631,2012,2997.25525,2831.79885,294,ABSENT
21.6208,5.634,197.9862,78.7893,25.346,0,4.7538,21.6208,10,5.8104,2012,3003.06565,2837.60925,295,ABSENT
24.4892,6.2533,195.3001,76.1487,20.5039,0,4.7931,24.4892,10,7.2446,2012,3010.31025,2844.85385,296,ABSENT
26.4795,8.2137,191.8825,78.8503,21.8407,0,5.6706,26.4795,10,8.23975,2012,3018.55,2853.0936,297,ABSENT
28.7477,10.6483,186.8892,95.46,28.7583,0,8.0826,28.7477,10.6483,9.698,2012,3028.248,2862.7916,298,ABSENT
29.7968,13.9377,183.1725,94.1072,33.9761,0,9.8752,29.7968,13.9377,11.86725,2012,3040.11525,2874.65885,299,ABSENT
28.321,13.5201,177.2483,97.5449,37.9859,0,9.9652,28.321,13.5201,10.92055,2012,3051.0358,2885.5794,300,ABSENT
25.7879,14.6813,118.6849,93.6295,46.8872,0,10.3056,25.7879,14.6813,10.2346,2012,3061.2704,2895.814,301,ABSENT
23.0274,12.6697,135.1209,81.5852,41.7694,0,7.8818,23.0274,12.6697,7.84855,2012,3069.11895,2903.66255,302,ABSENT
13.9629,6.1269,66.2251,83.2611,49.8863,0.7487,5.1977,13.9629,10,1.98145,2012,3071.1004,2905.644,303,ABSENT
12.7309,4.9057,71.5841,54.8621,30.5621,0,3.1415,12.7309,10,1.36545,2012,3072.46585,2907.00945,304,ABSENT
16.7949,1.83,171.4305,64.9834,23.4544,0,3.0622,16.7949,10,3.39745,2012,3075.8633,2910.4069,305,ABSENT
15.0096,0.7593,162.6274,67.6371,25.693,0,2.9516,15.0096,10,2.5048,2012,3078.3681,2912.9117,306,ABSENT
21.1437,0.6677,117.8139,62.5779,14.5074,0,2.7159,21.1437,10,5.57185,2012,3083.93995,2918.48355,307,ABSENT
18.5836,0.1499,169.9212,65.2476,17.8135,0,2.7269,18.5836,10,4.2918,2012,3088.23175,2922.77535,308,ABSENT
21.833,4.317,158.3655,69.7953,21.5658,0.6777,3.9126,21.833,10,5.9165,2012,3094.14825,2928.69185,309,ABSENT
15.1632,0.6481,167.1752,88.6496,34.1195,0,3.8259,15.1632,10,2.5816,2012,3096.72985,2931.27345,310,ABSENT
12.3664,-0.9328,106.1052,79.218,32.551,0,3.0545,12.3664,10,1.1832,2012,3097.91305,2932.45665,311,ABSENT
12.5246,2.6455,103.4789,74.658,40.0635,0,3.7202,12.5246,10,1.2623,2012,3099.17535,2933.71895,312,ABSENT
18.0901,-1.0876,161.65,72.4669,18.8279,0,2.7659,18.0901,10,4.04505,2012,3103.2204,2937.764,313,ABSENT
18.6294,-2.034,162.9133,55.4787,11.8126,0,1.9838,18.6294,10,4.3147,2012,3107.5351,2942.0787,314,ABSENT
22.9571,1.1049,159.7218,58.4879,11.9751,0,2.6215,22.9571,10,6.47855,2012,3114.01365,2948.55725,315,ABSENT
22.9583,4.4892,154.6687,81.6341,24.1964,0,4.6227,22.9583,10,6.47915,2012,3120.4928,2955.0364,316,ABSENT
25.4562,8.6389,114.6224,99.199,35.0456,0,7.4423,25.4562,10,7.7281,2012,3128.2209,2962.7645,317,ABSENT
19.1885,4.776,51.8635,100,62.9085,5.2848,8.6767,19.1885,10,4.59425,2012,3132.81515,2967.35875,318,ABSENT
13.3147,3.0642,109.4695,75.1887,39.3779,0,3.8582,13.3147,10,1.65735,2012,3134.4725,2969.0161,319,ABSENT
9.369,4.4522,37.3756,76.529,59.3183,20.549,4.3256,10,10,0,2012,3134.4725,2969.0161,320,ABSENT
14.4294,4.7585,110.766,84.4381,46.9074,0,4.8698,14.4294,10,2.2147,2012,3136.6872,2971.2308,321,ABSENT
16.224,0.3952,148.4852,95.7325,33.7216,0,4.0543,16.224,10,3.112,2012,3139.7992,2974.3428,322,ABSENT
14.5876,5.6973,51.6042,85.9858,50.7356,0,5.2899,14.5876,10,2.2938,2012,3142.093,2976.6366,323,ABSENT
17.8206,7.5846,58.8648,84.7315,45.8387,0,5.9299,17.8206,10,3.9103,2012,3146.0033,2980.5469,324,ABSENT
18.5461,4.4969,137.694,97.3243,40.179,0,5.5043,18.5461,10,4.27305,2012,3150.27635,2984.81995,325,ABSENT
16.4057,2.8309,131.8563,92.4732,38.8384,0,4.6576,16.4057,10,3.20285,2012,3153.4792,2988.0228,326,ABSENT
16.7855,-0.0529,145.3336,86.7467,27.9513,0,3.5608,16.7855,10,3.39275,2012,3156.87195,2991.41555,327,ABSENT
19.3924,1.2085,136.7898,71.4687,20.471,0,3.2182,19.3924,10,4.6962,2012,3161.56815,2996.11175,328,ABSENT
11.7287,-2.3556,144.569,90.2266,35.0978,0,3.1316,11.7287,10,0.86435,2012,3162.4325,2996.9761,329,ABSENT
11.588,-6.0474,140.9387,72.6825,20.1872,0,1.9206,11.588,10,0.794,2012,3163.2265,2997.7701,330,ABSENT
17.5803,-2.8953,140.6196,68.8883,15.645,0,2.305,17.5803,10,3.79015,2012,3167.01665,3001.56025,331,ABSENT
14.7436,2.3773,66.2583,65.1561,28.6691,3.2408,3.1914,14.7436,10,2.3718,2012,3169.38845,3003.93205,332,ABSENT
12.813,1.3797,131.5172,90.717,43.9302,0,4.1241,12.813,10,1.4065,2012,3170.79495,3005.33855,333,ABSENT
13.7273,-1.8105,138.5717,66.2893,22.2777,0,2.4031,13.7273,10,1.86365,2012,3172.6586,3007.2022,334,ABSENT
17.8147,0.4464,135.5797,75.5487,21.1315,0,3.151,17.8147,10,3.90735,2012,3176.56595,3011.10955,335,ABSENT
19.2975,3.883,109.0972,84.1595,28.9474,0,4.4802,19.2975,10,4.64875,2012,3181.2147,3015.7583,336,ABSENT
19.8508,8.2388,61.8568,80.6094,37.4134,0,5.7819,19.8508,10,4.9254,2012,3186.1401,3020.6837,337,ABSENT
24.039,10.5458,101.7102,82.9035,34.3053,0,6.9381,24.039,10.5458,7.2924,2012,3193.4325,3027.9761,338,ABSENT
23.542,10.7759,83.8846,85.6346,37.5274,0,7.2785,23.542,10.7759,7.15895,2012,3200.59145,3035.13505,339,ABSENT
21.5352,10.488,57.3621,92.0642,45.8311,0.4755,7.682,21.5352,10.488,6.0116,2012,3206.60305,3041.14665,340,ABSENT
14.3051,6.02,95.693,84.5963,49.6852,0,5.2208,14.3051,10,2.15255,2012,3208.7556,3043.2992,341,ABSENT
16.3588,7.0307,43.805,80.5888,43.8066,0.8635,5.3266,16.3588,10,3.1794,2012,3211.935,3046.4786,342,ABSENT
23.3427,10.6887,119.3431,86.2416,38.11,0,7.2884,23.3427,10.6887,7.0157,2012,3218.9507,3053.4943,343,ABSENT
22.0346,9.8611,66.2716,91.1823,41.7962,0,7.298,22.0346,10,6.0173,2012,3224.968,3059.5116,344,ABSENT
27.0047,16.211,108.2129,80.3993,41.0994,0,9.7052,27.0047,16.211,11.60785,2012,3236.57585,3071.11945,345,ABSENT
23.2103,12.4135,109.6025,88.0228,44.7409,0,8.332,23.2103,12.4135,7.8119,2012,3244.38775,3078.93135,346,ABSENT
14.107,4.6124,43.6189,100,54.7151,18.7017,5.6244,14.107,10,2.0535,2012,3246.44125,3080.98485,347,ABSENT
11.7896,1.6414,63.519,90.091,45.6367,1.0111,4.0984,11.7896,10,0.8948,2012,3247.33605,3081.87965,348,ABSENT
14.6439,1.4637,127.2619,76.8005,30.1594,0,3.4451,14.6439,10,2.32195,2012,3249.658,3084.2016,349,ABSENT
15.3109,0.6187,85.6798,86.405,30.7072,0,3.653,15.3109,10,2.65545,2012,3252.31345,3086.85705,350,ABSENT
16.884,10.2427,46.3316,83.9397,56.1064,9.0776,6.886,16.884,10.2427,3.56335,2012,3255.8768,3090.4204,351,ABSENT
20.1649,12.7482,58.4725,87.6731,56.1796,15.8271,8.4814,20.1649,12.7482,6.45655,2012,3262.33335,3096.87695,352,ABSENT
19.5425,4.5438,118.4921,100,48.7338,0,7.1713,19.5425,10,4.77125,2012,3267.1046,3101.6482,353,ABSENT
19.4007,1.3797,125.613,77.6479,20.9798,0,3.4628,19.4007,10,4.70035,2012,3271.80495,3106.34855,354,ABSENT
19.5554,1.4658,100.6597,100,30.3901,14.9854,4.7446,19.5554,10,4.7777,2012,3276.58265,3111.12625,355,ABSENT
12.7204,1.4778,83.2396,100,50.0713,0,4.738,12.7204,10,1.3602,2012,3277.94285,3112.48645,356,ABSENT
11.2996,-1.3438,127.8271,57.0717,21.4331,0,2.0851,11.2996,10,0.6498,2012,3278.59265,3113.13625,357,ABSENT
13.2291,-2.4898,123.6516,59.881,17.3996,0,2.0131,13.2291,10,1.61455,2012,3280.2072,3114.7508,358,ABSENT
15.0354,3.5069,72.4751,67.3552,29.6693,1.3827,3.4852,15.0354,10,2.5177,2012,3282.7249,3117.2685,359,ABSENT
16.8805,2.7328,122.4614,100,39.4506,0.2897,5.02,16.8805,10,3.44025,2012,3286.16515,3120.70875,360,ABSENT
19.6597,4.8218,66.4578,100,42.5496,24.5768,6.3987,19.6597,10,4.82985,2012,3290.995,3125.5386,361,ABSENT
11.1367,-0.0813,125.8657,91.2575,42.3449,0,3.6706,11.1367,10,0.56835,2012,3291.56335,3126.10695,362,ABSENT
10.8331,-1.7734,122.0559,77.2435,31.0298,0,2.7442,10.8331,10,0.41655,2012,3291.9799,3126.5235,363,ABSENT
12.4332,3.5581,90.2808,81.1354,44.9663,16.0129,4.221,12.4332,10,1.2166,2012,3293.1965,3127.7401,364,ABSENT
8.8709,-1.7734,129.1768,76.025,35.5304,0,2.7005,10,10,0,2012,3293.1965,3127.7401,365,ABSENT
10.5413,-2.7133,107.056,64.6702,26.2393,0,2.2077,10.5413,10,0.27065,2012,3293.46715,3128.01075,366,ABSENT
11.4815,3.8951,27.678,73.7195,47.5845,5.2875,4.0307,11.4815,10,0.74075,2013,0.74075,-1,1,ABSENT
11.1258,4.1201,51.0846,96.225,65.6357,7.0912,5.3229,11.1258,10,0.5629,2013,1.30365,-1,2,ABSENT
10.6469,1.7408,75.3447,79.4736,46.4806,0.3467,3.7297,10.6469,10,0.32345,2013,1.6271,-1,3,ABSENT
10.8819,-1.6144,132.1339,77.2895,34.0679,0,2.8506,10.8819,10,0.44095,2013,2.06805,-1,4,ABSENT
10.1096,-3.5649,133.8277,70.2728,27.6985,0,2.2493,10.1096,10,0.0548,2013,2.12285,-1,5,ABSENT
8.3375,2.0415,26.7644,66.8067,46.8419,0.9865,3.2124,10,10,0,2013,2.12285,-1,6,ABSENT
11.2287,0.3283,130.1667,78.3257,39.3225,0,3.3241,11.2287,10,0.61435,2013,2.7372,-1,7,ABSENT
15.1082,-2.3028,110.9747,99.3621,31.1214,0,3.472,15.1082,10,2.5541,2013,5.2913,-1,8,ABSENT
20.2478,8.7507,81.8398,81.1715,40.9655,0,6.1766,20.2478,10,5.1239,2013,10.4152,-1,9,ABSENT
19.8311,8.7763,100.6118,85.7613,44.7722,0,6.5316,19.8311,10,4.91555,2013,15.33075,-1,10,ABSENT
21.4838,7.619,75.5247,90.7775,39.0992,5.2132,6.3898,21.4838,10,5.7419,2013,21.07265,-1,11,ABSENT
23.6065,14.815,56.8728,82.8963,51.4627,0,9.3819,23.6065,14.815,9.21075,2013,30.2834,-1,12,ABSENT
24.9034,12.4334,130.8936,89.3988,43.4178,0,8.6658,24.9034,12.4334,8.6684,2013,38.9518,-1,13,ABSENT
25.7367,12.1905,112.215,89.1582,40.303,0,8.507,25.7367,12.1905,8.9636,2013,47.9154,-1,14,ABSENT
22.8202,13.3903,109.1408,84.0098,49.8017,0,8.6734,22.8202,13.3903,8.10525,2013,56.02065,-1,15,ABSENT
21.7709,14.561,57.4263,80.5024,55.2925,2.9058,8.968,21.7709,14.561,8.16595,2013,64.1866,-1,16,ABSENT
17.4125,3.65,53.6519,100,63.9104,16.1719,7.8234,17.4125,10,3.70625,2013,67.89285,-1,17,ABSENT
11.0559,-1.1632,144.2773,90.4509,41.3264,0,3.4392,11.0559,10,0.52795,2013,68.4208,-1,18,ABSENT
12.6222,-2.8486,145.7844,79.0043,27.7085,0,2.6609,12.6222,10,1.3111,2013,69.7319,-1,19,ABSENT
18.0718,1.7552,144.5641,76.6241,26.1831,0,3.6018,18.0718,10,4.0359,2013,73.7678,-1,20,ABSENT
16.5271,-0.8569,146.5446,79.9195,24.8017,0,3.1128,16.5271,10,3.26355,2013,77.03135,-1,21,ABSENT
6.2542,-4.3636,150.5658,69.3147,34.2968,0,2.0912,10,10,0,2013,77.03135,-1,22,ABSENT
6.4625,-6.538,150.9792,46.587,17.8867,0,1.2038,10,10,0,2013,77.03135,-1,23,ABSENT
7.7151,-6.587,111.2814,83.4652,31.1791,0,2.1232,10,10,0,2013,77.03135,-1,24,ABSENT
2.5462,-7.4948,61.3941,47.791,23.3981,2.7903,1.1473,10,10,0,2013,77.03135,-1,25,ABSENT
9.6421,-5.0297,102.9258,94.4541,35.1541,0,2.6978,10,10,0,2013,77.03135,-1,26,ABSENT
7.5893,-4.8604,153.8867,82.431,35.8813,0,2.3892,10,10,0,2013,77.03135,-1,27,ABSENT
11.1284,-1.63,56.5928,84.2404,36.6859,0.5201,3.0992,11.1284,10,0.5642,2013,77.59555,-1,28,ABSENT
23.6408,5.3577,147.9784,100,31.8145,0,6.0491,23.6408,10,6.8204,2013,84.41595,-1,29,ABSENT
24.5262,14.219,90.6023,83.1407,46.669,7.1614,9.0563,24.5262,14.219,9.3726,2013,93.78855,-1,30,ABSENT
16.3404,-0.4314,142.5902,100,46.5914,1.7253,5.4323,16.3404,10,3.1702,2013,96.95875,-1,31,ABSENT
7.8548,-4.8693,151.2793,71.5189,29.5308,0,2.0912,10,10,0,2013,96.95875,-1,32,ABSENT
9.3156,-6.4967,155.3938,52.7996,15.8165,0.3261,1.3774,10,10,0,2013,96.95875,-1,33,ABSENT
11.2871,1.8032,113.8221,62.196,33.7847,0,2.9687,11.2871,10,0.64355,2013,97.6023,-1,34,ABSENT
11.6631,-3.0101,155.4738,72.6173,26.1644,0,2.4371,11.6631,10,0.83155,2013,98.43385,-1,35,ABSENT
15.9059,1.8243,102.4523,67.8576,26.338,0,3.2362,15.9059,10,2.95295,2013,101.3868,-1,36,ABSENT
18.2788,3.1755,172.3785,74.564,27.4567,0,3.9024,18.2788,10,4.1394,2013,105.5262,-1,37,ABSENT
13.801,1.0925,88.8818,90.478,39.9319,16.432,4.0696,13.801,10,1.9005,2013,107.4267,-1,38,ABSENT
14.8389,3.6734,95.9505,94.9718,47.7373,7.5287,5.1206,14.8389,10,2.41945,2013,109.84615,-1,39,ABSENT
